SID,BASIN,SEASON,NAME,max_wind_kt,min_pressure_hpa,max_category,record_count,first_time,last_time,intensity_class
1992306N12093,NI,1992,UNNAMED,45.0,996.0,0,61,1992-10-31 12:00:00,1992-11-08 00:00:00,Weak (<64kt)
1992311N06107,NI,1992,UNNAMED,55.0,994.0,1,74,1992-11-08 15:00:00,1992-11-17 18:00:00,Weak (<64kt)
1992311N06107,WP,1992,UNNAMED,,,-1,21,1992-11-06 00:00:00,1992-11-08 12:00:00,Unknown
1992314N08141,NI,1992,FORREST,102.0,952.0,4,54,1992-11-15 09:00:00,1992-11-22 00:00:00,Intense (>=96kt)
1992314N08141,WP,1992,FORREST,45.0,996.0,0,55,1992-11-08 12:00:00,1992-11-15 06:00:00,Weak (<64kt)
1992318N06182,WP,1992,GAY,110.0,900.0,5,161,1992-11-13 21:00:00,1992-12-03 21:00:00,Intense (>=96kt)
1992318N11160,WP,1992,HUNT,90.0,940.0,4,76,1992-11-13 06:00:00,1992-11-22 15:00:00,Moderate (64-95kt)
1992331S11082,SI,1993,UNNAMED,28.0,997.0,0,121,1992-11-26 00:00:00,1992-12-11 00:00:00,Weak (<64kt)
1992335N03077,NI,1992,UNNAMED,,,0,37,1992-11-29 12:00:00,1992-12-04 00:00:00,Unknown
1992352S11100,SI,1993,KEN,40.0,990.0,0,57,1992-12-17 00:00:00,1992-12-24 00:00:00,Weak (<64kt)
1992354N03075,NI,1992,UNNAMED,,,0,51,1992-12-18 12:00:00,1992-12-24 18:00:00,Unknown
1992361S23039,SI,1993,UNNAMED,37.0,998.0,-5,33,1992-12-26 00:00:00,1992-12-30 00:00:00,Weak (<64kt)
1993012S09074,SI,1993,COLINA,72.0,970.0,2,81,1993-01-11 12:00:00,1993-01-21 12:00:00,Moderate (64-95kt)
1993016S06091,SI,1993,EDWINA,93.0,925.0,3,113,1993-01-16 00:00:00,1993-01-30 00:00:00,Moderate (64-95kt)
1993016S16042,SI,1993,DESSILIA,50.0,975.0,0,67,1993-01-16 06:00:00,1993-01-24 12:00:00,Weak (<64kt)
1993023S14120,SI,1993,LENA,55.0,972.0,0,90,1993-01-22 18:00:00,1993-02-02 21:00:00,Weak (<64kt)
1993025S12136,SI,1993,UNNAMED,,,0,108,1993-01-27 03:00:00,1993-02-09 12:00:00,Unknown
1993041S16052,SI,1993,FINELLA,44.0,984.0,1,51,1993-02-10 00:00:00,1993-02-16 06:00:00,Weak (<64kt)
1993051S14046,SI,1993,GRACIA,37.0,990.0,-5,23,1993-02-20 06:00:00,1993-02-23 00:00:00,Weak (<64kt)
1993056S21051,SI,1993,UNNAMED,30.0,995.0,-5,15,1993-02-24 12:00:00,1993-02-26 06:00:00,Weak (<64kt)
1993059N05136,WP,1993,UNNAMED,,,-1,19,1993-02-27 18:00:00,1993-03-02 00:00:00,Unknown
1993059S20052,SI,1993,HUTELLE,27.0,998.0,-5,19,1993-02-27 18:00:00,1993-03-02 00:00:00,Weak (<64kt)
1993061S14042,SI,1993,IONIA,34.0,993.0,-5,55,1993-03-02 06:00:00,1993-03-09 00:00:00,Weak (<64kt)
1993064N03174,WP,1993,IRMA,50.0,985.0,0,113,1993-03-05 00:00:00,1993-03-19 00:00:00,Weak (<64kt)
1993091S13092,SI,1993,JOURDANNE,90.0,930.0,4,73,1993-04-01 00:00:00,1993-04-10 00:00:00,Moderate (64-95kt)
1993096N08148,WP,1993,UNNAMED,,,-1,69,1993-04-06 00:00:00,1993-04-14 12:00:00,Unknown
1993096S11101,SI,1993,MONTY,60.0,992.0,0,73,1993-04-06 00:00:00,1993-04-15 00:00:00,Weak (<64kt)
1993105N06165,WP,1993,UNNAMED,,,-1,109,1993-04-15 06:00:00,1993-04-28 18:00:00,Unknown
1993120S10075,SI,1993,KONITA,70.0,955.0,2,63,1993-04-29 18:00:00,1993-05-07 12:00:00,Moderate (64-95kt)
1993134N04160,WP,1993,JACK,,,0,73,1993-05-14 06:00:00,1993-05-23 06:00:00,Unknown
1993164N04160,WP,1993,KORYN,105.0,905.0,4,129,1993-06-13 06:00:00,1993-06-29 06:00:00,Intense (>=96kt)
1993166N06131,WP,1993,UNNAMED,,,-1,41,1993-06-15 06:00:00,1993-06-20 06:00:00,Unknown
1993185N09137,WP,1993,LEWIS,60.0,975.0,2,73,1993-07-04 06:00:00,1993-07-13 06:00:00,Weak (<64kt)
1993193N08144,WP,1993,MARIAN,,,0,47,1993-07-11 12:00:00,1993-07-17 06:00:00,Unknown
1993199N10156,WP,1993,NATHAN,55.0,980.0,1,79,1993-07-17 12:00:00,1993-07-27 00:00:00,Weak (<64kt)
1993205N15137,WP,1993,OFELIA,45.0,990.0,0,43,1993-07-24 06:00:00,1993-07-29 06:00:00,Weak (<64kt)
1993207N19130,WP,1993,PERCY,60.0,975.0,1,52,1993-07-25 18:00:00,1993-08-01 00:00:00,Weak (<64kt)
1993211N07161,WP,1993,ROBYN,85.0,940.0,4,123,1993-07-30 06:00:00,1993-08-14 12:00:00,Moderate (64-95kt)
1993215N08154,WP,1993,STEVE,55.0,980.0,1,89,1993-08-03 00:00:00,1993-08-14 00:00:00,Weak (<64kt)
1993221N12216,WP,1993,KEONI,90.0,940.0,3,124,1993-08-19 21:00:00,1993-09-04 06:00:00,Moderate (64-95kt)
1993223N07185,WP,1993,UNNAMED,,,-1,25,1993-08-12 06:00:00,1993-08-15 06:00:00,Unknown
1993224N07153,WP,1993,TASHA,65.0,970.0,1,85,1993-08-12 00:00:00,1993-08-22 12:00:00,Moderate (64-95kt)
1993229N10159,WP,1993,VERNON,70.0,965.0,1,112,1993-08-17 00:00:00,1993-08-30 18:00:00,Moderate (64-95kt)
1993231N09134,WP,1993,WINONA,40.0,990.0,0,85,1993-08-19 06:00:00,1993-08-29 18:00:00,Weak (<64kt)
1993240N17142,WP,1993,YANCY,95.0,925.0,4,91,1993-08-27 12:00:00,1993-09-07 12:00:00,Moderate (64-95kt)
1993246N16129,WP,1993,ZOLA,50.0,985.0,0,86,1993-09-03 06:00:00,1993-09-13 21:00:00,Weak (<64kt)
1993250N17119,WP,1993,ABE,85.0,945.0,3,65,1993-09-07 06:00:00,1993-09-15 06:00:00,Moderate (64-95kt)
1993253N06150,WP,1993,BECKY,55.0,980.0,1,73,1993-09-09 18:00:00,1993-09-18 18:00:00,Weak (<64kt)
1993261N11131,WP,1993,DOT,70.0,965.0,1,77,1993-09-18 06:00:00,1993-09-27 18:00:00,Moderate (64-95kt)
1993263N11168,WP,1993,CECIL,80.0,950.0,3,72,1993-09-20 06:00:00,1993-09-29 03:00:00,Moderate (64-95kt)
1993270N07153,WP,1993,ED,100.0,915.0,5,97,1993-09-27 06:00:00,1993-10-09 06:00:00,Intense (>=96kt)
1993271N14134,WP,1993,FLO,65.0,970.0,1,105,1993-09-28 00:00:00,1993-10-11 00:00:00,Moderate (64-95kt)
1993275N04159,WP,1993,GENE,35.0,998.0,0,97,1993-10-02 06:00:00,1993-10-14 06:00:00,Weak (<64kt)
1993279N12114,WP,1993,UNNAMED,,,-1,63,1993-10-06 00:00:00,1993-10-13 18:00:00,Unknown
1993285N12192,WP,1993,HATTIE,50.0,980.0,0,86,1993-10-15 15:00:00,1993-10-26 06:00:00,Weak (<64kt)
1993298N11154,WP,1993,IRA,80.0,950.0,4,89,1993-10-25 00:00:00,1993-11-05 00:00:00,Moderate (64-95kt)
1993306N10168,WP,1993,JEANA,45.0,992.0,0,95,1993-11-02 00:00:00,1993-11-13 18:00:00,Weak (<64kt)
1993309N06072,NI,1993,UNNAMED,,,0,66,1993-11-05 00:00:00,1993-11-13 03:00:00,Unknown
1993312N06079,NI,1993,UNNAMED,25.0,998.0,-5,17,1993-11-08 00:00:00,1993-11-10 00:00:00,Weak (<64kt)
1993312S06080,SI,1994,ALEXINA,46.0,982.0,0,51,1993-11-07 18:00:00,1993-11-14 00:00:00,Weak (<64kt)
1993316N09177,WP,1993,UNNAMED,,,-1,57,1993-11-12 06:00:00,1993-11-19 06:00:00,Unknown
1993316N11070,NI,1993,UNNAMED,65.0,986.0,1,33,1993-11-12 00:00:00,1993-11-16 00:00:00,Moderate (64-95kt)
1993317N08149,WP,1993,UNNAMED,,,-1,47,1993-11-13 06:00:00,1993-11-19 00:00:00,Unknown
1993322N09137,WP,1993,KYLE,70.0,960.0,2,57,1993-11-17 12:00:00,1993-11-24 12:00:00,Moderate (64-95kt)
1993327S07093,SI,1994,BETTINA,60.0,970.0,0,79,1993-11-22 12:00:00,1993-12-02 06:00:00,Weak (<64kt)
1993331N05172,WP,1993,LOLA,80.0,955.0,3,101,1993-11-27 06:00:00,1993-12-09 18:00:00,Moderate (64-95kt)
1993331N07108,NI,1993,UNNAMED,90.0,968.0,1,56,1993-11-28 21:00:00,1993-12-05 18:00:00,Moderate (64-95kt)
1993331N07108,WP,1993,UNNAMED,,,-1,15,1993-11-27 00:00:00,1993-11-28 18:00:00,Unknown
1993336N05164,NI,1993,MANNY,,1008.0,-1,3,1993-12-16 00:00:00,1993-12-16 06:00:00,Unknown
1993336N05164,WP,1993,MANNY,75.0,955.0,4,116,1993-12-01 12:00:00,1993-12-15 21:00:00,Moderate (64-95kt)
1993345S08083,SI,1994,CECILIA,55.0,972.0,2,85,1993-12-11 00:00:00,1993-12-21 12:00:00,Weak (<64kt)
1993348S13120,SI,1994,NAOMI,80.0,960.0,0,34,1993-12-14 06:00:00,1993-12-18 09:00:00,Moderate (64-95kt)
1993353N05159,WP,1993,NELL,60.0,975.0,1,109,1993-12-18 18:00:00,1994-01-01 06:00:00,Weak (<64kt)
1993353N09084,NI,1993,UNNAMED,30.0,1006.0,-5,13,1993-12-19 00:00:00,1993-12-20 12:00:00,Weak (<64kt)
1993362S12130,SI,1994,OSCAR,35.0,995.0,0,97,1993-12-28 00:00:00,1994-01-09 00:00:00,Weak (<64kt)
1994001N05156,WP,1994,UNNAMED,,,-1,43,1994-01-01 06:00:00,1994-01-06 12:00:00,Unknown
1994007S16056,SI,1994,DAISY,85.0,935.0,2,81,1994-01-07 00:00:00,1994-01-17 00:00:00,Moderate (64-95kt)
1994010S17124,SI,1994,FARAH:PEARL,85.0,950.0,2,93,1994-01-10 06:00:00,1994-01-21 18:00:00,Moderate (64-95kt)
1994012S09075,SI,1994,EDMEA,52.0,976.0,0,67,1994-01-11 12:00:00,1994-01-19 18:00:00,Weak (<64kt)
1994022S12113,SI,1994,QUENTON,80.0,955.0,1,55,1994-01-22 06:00:00,1994-01-29 00:00:00,Moderate (64-95kt)
1994026S11078,SI,1994,GERALDA,110.0,905.0,5,121,1994-01-25 12:00:00,1994-02-09 12:00:00,Intense (>=96kt)
1994036S09075,SI,1994,HOLLANDA,85.0,940.0,3,83,1994-02-05 06:00:00,1994-02-15 12:00:00,Moderate (64-95kt)
1994037S12095,SI,1994,IVY,75.0,950.0,3,121,1994-02-06 00:00:00,1994-02-21 00:00:00,Moderate (64-95kt)
1994047S16124,SI,1994,UNNAMED,,,0,59,1994-02-16 00:00:00,1994-02-23 06:00:00,Unknown
1994047S17041,SI,1994,JULITA,30.0,995.0,-5,23,1994-02-15 18:00:00,1994-02-18 12:00:00,Weak (<64kt)
1994064S13099,SI,1994,LITANNE,105.0,910.0,4,117,1994-03-05 00:00:00,1994-03-19 12:00:00,Intense (>=96kt)
1994064S15052,SI,1994,KELVINA,45.0,985.0,0,59,1994-03-05 06:00:00,1994-03-12 12:00:00,Weak (<64kt)
1994067S14109,SI,1994,MARIOLA,62.0,966.0,2,97,1994-03-07 12:00:00,1994-03-19 12:00:00,Weak (<64kt)
1994071S10119,SI,1994,SHARON,105.0,930.0,3,79,1994-03-12 06:00:00,1994-03-22 00:00:00,Intense (>=96kt)
1994076S14078,SI,1994,NADIA,95.0,925.0,4,131,1994-03-16 18:00:00,1994-04-02 00:00:00,Moderate (64-95kt)
1994078N06096,NI,1994,UNNAMED,,,0,55,1994-03-18 18:00:00,1994-03-25 12:00:00,Unknown
1994086S08092,SI,1994,ODILLE,95.0,925.0,3,171,1994-03-26 18:00:00,1994-04-17 00:00:00,Moderate (64-95kt)
1994087S10115,SI,1994,TIM,35.0,995.0,0,49,1994-03-28 00:00:00,1994-04-03 00:00:00,Weak (<64kt)
1994088N09148,WP,1994,OWEN,60.0,980.0,1,93,1994-03-28 18:00:00,1994-04-09 06:00:00,Weak (<64kt)
1994095S08129,SI,1994,VIVIENNE,85.0,955.0,1,67,1994-04-05 00:00:00,1994-04-13 06:00:00,Moderate (64-95kt)
1994116S05095,SI,1994,WILLY,50.0,985.0,0,49,1994-04-26 00:00:00,1994-05-02 00:00:00,Weak (<64kt)
1994117N07096,NI,1994,UNNAMED,115.0,940.0,4,56,1994-04-26 18:00:00,1994-05-03 12:00:00,Intense (>=96kt)
1994128N04155,WP,1994,PAGE,70.0,965.0,2,93,1994-05-08 00:00:00,1994-05-19 12:00:00,Moderate (64-95kt)
1994134N05161,WP,1994,UNNAMED,,,-1,105,1994-05-14 00:00:00,1994-05-27 00:00:00,Unknown
1994153N19113,WP,1994,RUSS,50.0,985.0,0,79,1994-06-02 06:00:00,1994-06-12 00:00:00,Weak (<64kt)
1994157N17074,NI,1994,UNNAMED,55.0,980.0,0,35,1994-06-05 12:00:00,1994-06-09 18:00:00,Weak (<64kt)
1994169N06152,WP,1994,SHARON,40.0,996.0,0,63,1994-06-18 00:00:00,1994-06-25 18:00:00,Weak (<64kt)
1994181N17137,WP,1994,UNNAMED,,,-1,53,1994-06-29 12:00:00,1994-07-06 00:00:00,Unknown
1994186N09139,WP,1994,TIM,95.0,930.0,4,69,1994-07-05 00:00:00,1994-07-13 12:00:00,Moderate (64-95kt)
1994189N16117,WP,1994,VANESSA,40.0,990.0,0,29,1994-07-08 00:00:00,1994-07-11 12:00:00,Weak (<64kt)
1994191N08141,WP,1994,ZEKE,50.0,985.0,1,127,1994-07-10 00:00:00,1994-07-25 18:00:00,Weak (<64kt)
1994192N05139,WP,1994,WALT,100.0,915.0,4,142,1994-07-11 00:00:00,1994-07-28 12:00:00,Intense (>=96kt)
1994197N14115,WP,1994,YUNYA,45.0,990.0,0,45,1994-07-16 06:00:00,1994-07-21 18:00:00,Weak (<64kt)
1994199N20106,WP,1994,UNNAMED,,,-5,33,1994-07-18 00:00:00,1994-07-22 00:00:00,Unknown
1994205N13148,WP,1994,UNNAMED,,,-1,45,1994-07-23 12:00:00,1994-07-29 00:00:00,Unknown
1994206N14131,WP,1994,BRENDAN,45.0,992.0,0,76,1994-07-25 06:00:00,1994-08-03 12:00:00,Weak (<64kt)
1994206N22107,NI,1994,AMY,,,-5,4,1994-07-31 21:00:00,1994-08-01 06:00:00,Unknown
1994206N22107,WP,1994,AMY,45.0,985.0,0,55,1994-07-25 00:00:00,1994-07-31 18:00:00,Weak (<64kt)
1994210N16144,WP,1994,CAITLIN,45.0,990.0,0,65,1994-07-29 00:00:00,1994-08-06 00:00:00,Weak (<64kt)
1994211N12152,WP,1994,DOUG,100.0,925.0,5,115,1994-07-30 00:00:00,1994-08-13 06:00:00,Intense (>=96kt)
1994212N11240,WP,1994,LI,40.0,994.0,0,42,1994-08-12 21:00:00,1994-08-18 00:00:00,Weak (<64kt)
1994215N30149,WP,1994,ELLIE,70.0,965.0,1,135,1994-08-03 00:00:00,1994-08-19 18:00:00,Moderate (64-95kt)
1994222N11267,WP,1994,JOHN,85.0,945.0,3,90,1994-08-28 09:00:00,1994-09-08 12:00:00,Moderate (64-95kt)
1994224N20152,WP,1994,FRED,100.0,925.0,4,117,1994-08-12 00:00:00,1994-08-26 12:00:00,Intense (>=96kt)
1994231N12157,WP,1994,GLADYS,80.0,955.0,3,129,1994-08-19 00:00:00,1994-09-04 00:00:00,Moderate (64-95kt)
1994232N10144,WP,1994,HARRY,45.0,990.0,0,77,1994-08-20 00:00:00,1994-08-29 12:00:00,Weak (<64kt)
1994237N24167,WP,1994,IVY,75.0,960.0,1,93,1994-08-24 18:00:00,1994-09-05 06:00:00,Moderate (64-95kt)
1994242N12112,WP,1994,JOEL,45.0,990.0,0,79,1994-08-30 00:00:00,1994-09-08 18:00:00,Weak (<64kt)
1994244N07151,WP,1994,KINNA,75.0,960.0,2,97,1994-09-01 00:00:00,1994-09-13 00:00:00,Moderate (64-95kt)
1994249N12136,WP,1994,UNNAMED,,,-1,19,1994-09-06 06:00:00,1994-09-08 12:00:00,Unknown
1994250N14133,WP,1994,LUKE,45.0,990.0,0,67,1994-09-06 12:00:00,1994-09-14 18:00:00,Weak (<64kt)
1994251N10180,WP,1994,MELISSA,110.0,910.0,4,111,1994-09-08 00:00:00,1994-09-21 18:00:00,Intense (>=96kt)
1994257N13139,WP,1994,NAT,40.0,992.0,0,73,1994-09-14 00:00:00,1994-09-23 00:00:00,Weak (<64kt)
1994259N12128,WP,1994,ORCHID,100.0,925.0,4,134,1994-09-16 00:00:00,1994-10-02 12:00:00,Intense (>=96kt)
1994263N17170,WP,1994,PAT,70.0,965.0,2,57,1994-09-19 12:00:00,1994-09-26 12:00:00,Moderate (64-95kt)
1994265N16149,WP,1994,PAT:RUTH,40.0,992.0,0,61,1994-09-22 00:00:00,1994-09-29 12:00:00,Weak (<64kt)
1994271N25169,WP,1994,UNNAMED,,,-1,67,1994-09-28 00:00:00,1994-10-06 06:00:00,Unknown
1994272N40159,WP,1994,PAT,,992.0,-5,11,1994-09-29 00:00:00,1994-09-30 06:00:00,Unknown
1994273N08176,WP,1994,SETH,110.0,910.0,4,132,1994-09-30 06:00:00,1994-10-16 15:00:00,Intense (>=96kt)
1994275S05062,SI,1995,UNNAMED,30.0,995.0,-5,39,1994-10-02 06:00:00,1994-10-07 00:00:00,Weak (<64kt)
1994287N08176,WP,1994,VERNE,80.0,950.0,4,173,1994-10-13 12:00:00,1994-11-04 00:00:00,Moderate (64-95kt)
1994287N14156,WP,1994,TERESA,80.0,955.0,1,105,1994-10-14 00:00:00,1994-10-27 00:00:00,Moderate (64-95kt)
1994291N12170,WP,1994,WILDA,90.0,935.0,4,119,1994-10-18 00:00:00,1994-11-01 18:00:00,Moderate (64-95kt)
1994295N25188,WP,1994,YURI,40.0,996.0,0,38,1994-10-22 15:00:00,1994-10-27 06:00:00,Weak (<64kt)
1994298N25161,WP,1994,ZELDA,105.0,910.0,4,131,1994-10-25 00:00:00,1994-11-10 06:00:00,Intense (>=96kt)
1994302N11086,NI,1994,UNNAMED,60.0,988.0,0,27,1994-10-28 12:00:00,1994-10-31 18:00:00,Weak (<64kt)
1994317N07070,NI,1994,UNNAMED,65.0,984.0,0,59,1994-11-13 00:00:00,1994-11-20 06:00:00,Moderate (64-95kt)
1994325S06076,SI,1995,ALBERTINE,95.0,925.0,4,95,1994-11-21 06:00:00,1994-12-03 00:00:00,Moderate (64-95kt)
1994344S09112,SI,1995,ANNETTE,100.0,925.0,3,83,1994-12-10 00:00:00,1994-12-20 06:00:00,Intense (>=96kt)
1994345N06165,WP,1994,AXEL,85.0,950.0,4,133,1994-12-10 18:00:00,1994-12-27 06:00:00,Moderate (64-95kt)
1994348N04175,WP,1994,BOBBIE,50.0,972.0,0,124,1994-12-14 00:00:00,1994-12-29 09:00:00,Weak (<64kt)
1994362S11054,SI,1995,CHRISTELLE,45.0,980.0,0,117,1994-12-27 18:00:00,1995-01-11 06:00:00,Weak (<64kt)
1994365S06063,SI,1995,BENTHA,45.0,984.0,0,59,1994-12-30 12:00:00,1995-01-06 18:00:00,Weak (<64kt)
1995005N04189,WP,1995,UNNAMED,,,-1,17,1995-01-07 06:00:00,1995-01-09 06:00:00,Unknown
1995017S10078,SI,1995,DORINA,95.0,925.0,3,123,1995-01-16 18:00:00,1995-02-01 00:00:00,Moderate (64-95kt)
1995020S20038,SI,1995,FODAH,55.0,970.0,0,69,1995-01-19 12:00:00,1995-01-28 00:00:00,Weak (<64kt)
1995032S10074,SI,1995,GAIL,65.0,970.0,1,97,1995-01-31 12:00:00,1995-02-12 12:00:00,Moderate (64-95kt)
1995032S10095,SI,1995,HEIDA,40.0,990.0,0,59,1995-01-31 18:00:00,1995-02-08 00:00:00,Weak (<64kt)
1995049S11133,SI,1995,BOBBY,105.0,925.0,3,77,1995-02-18 00:00:00,1995-02-27 12:00:00,Intense (>=96kt)
1995053S14065,SI,1995,INGRID,80.0,945.0,3,77,1995-02-21 18:00:00,1995-03-03 06:00:00,Moderate (64-95kt)
1995063S13141,SI,1995,WARREN,,,0,4,1995-03-06 15:00:00,1995-03-07 00:00:00,Unknown
1995064S13042,SI,1995,JOSTA,58.0,972.0,1,65,1995-03-04 18:00:00,1995-03-12 18:00:00,Weak (<64kt)
1995064S13055,SI,1995,KYLIE,45.0,984.0,2,85,1995-03-04 18:00:00,1995-03-15 06:00:00,Weak (<64kt)
1995074S16068,SI,1995,LIDY,30.0,996.0,-5,51,1995-03-14 12:00:00,1995-03-20 18:00:00,Weak (<64kt)
1995088S10078,SI,1995,MARLENE,100.0,920.0,4,107,1995-03-28 18:00:00,1995-04-11 00:00:00,Intense (>=96kt)
1995089S09131,SI,1995,CHLOE,120.0,920.0,4,85,1995-03-29 18:00:00,1995-04-09 06:00:00,Intense (>=96kt)
1995091S11145,SI,1995,UNNAMED,,,-1,22,1995-04-03 09:00:00,1995-04-06 00:00:00,Unknown
1995113N06169,WP,1995,CHUCK,35.0,998.0,0,105,1995-04-23 00:00:00,1995-05-06 00:00:00,Weak (<64kt)
1995126N11081,NI,1995,UNNAMED,30.0,996.0,-5,8,1995-05-05 21:00:00,1995-05-06 18:00:00,Weak (<64kt)
1995128N15082,NI,1995,UNNAMED,30.0,996.0,-5,17,1995-05-08 09:00:00,1995-05-10 09:00:00,Weak (<64kt)
1995135N20087,NI,1995,UNNAMED,30.0,996.0,-5,27,1995-05-14 18:00:00,1995-05-18 00:00:00,Weak (<64kt)
1995148N07150,WP,1995,DEANNA,40.0,990.0,0,123,1995-05-28 00:00:00,1995-06-12 06:00:00,Weak (<64kt)
1995150N05156,WP,1995,ELI,,,0,83,1995-05-30 00:00:00,1995-06-09 06:00:00,Unknown
1995193N06156,WP,1995,FAYE,75.0,950.0,3,105,1995-07-12 06:00:00,1995-07-25 06:00:00,Moderate (64-95kt)
1995206N15133,WP,1995,GARY,55.0,980.0,1,69,1995-07-25 06:00:00,1995-08-02 18:00:00,Weak (<64kt)
1995209N17122,WP,1995,UNNAMED,,,0,13,1995-07-27 18:00:00,1995-07-29 06:00:00,Unknown
1995215N12145,WP,1995,HELEN,50.0,985.0,1,81,1995-08-03 00:00:00,1995-08-13 00:00:00,Weak (<64kt)
1995225N12124,WP,1995,IRVING,45.0,990.0,0,63,1995-08-13 06:00:00,1995-08-21 00:00:00,Weak (<64kt)
1995229N12144,WP,1995,JANIS,45.0,990.0,0,105,1995-08-17 00:00:00,1995-08-30 00:00:00,Weak (<64kt)
1995233N16115,NI,1995,LOIS,,,-1,4,1995-08-30 15:00:00,1995-08-31 00:00:00,Unknown
1995233N16115,WP,1995,LOIS,50.0,980.0,1,75,1995-08-21 06:00:00,1995-08-30 12:00:00,Weak (<64kt)
1995233N23130,WP,1995,UNNAMED,,,-1,17,1995-08-21 00:00:00,1995-08-23 00:00:00,Unknown
1995236N10134,WP,1995,KENT,85.0,945.0,4,71,1995-08-24 00:00:00,1995-09-01 18:00:00,Moderate (64-95kt)
1995240N24151,WP,1995,MARK,65.0,985.0,2,45,1995-08-28 06:00:00,1995-09-02 18:00:00,Moderate (64-95kt)
1995244N08139,WP,1995,NINA,40.0,992.0,0,57,1995-09-01 00:00:00,1995-09-08 00:00:00,Weak (<64kt)
1995247N05144,WP,1995,UNNAMED,,,-1,67,1995-09-03 12:00:00,1995-09-11 18:00:00,Unknown
1995250N09161,WP,1995,OSCAR,100.0,925.0,5,94,1995-09-07 06:00:00,1995-09-18 21:00:00,Intense (>=96kt)
1995252N08142,WP,1995,POLLY,75.0,960.0,2,118,1995-09-09 00:00:00,1995-09-23 15:00:00,Moderate (64-95kt)
1995255N14104,NI,1995,UNNAMED,25.0,998.0,0,60,1995-09-12 15:00:00,1995-09-20 00:00:00,Weak (<64kt)
1995255N14104,WP,1995,UNNAMED,,,-1,5,1995-09-12 00:00:00,1995-09-12 12:00:00,Unknown
1995258N14115,WP,1995,RYAN,85.0,940.0,4,92,1995-09-14 12:00:00,1995-09-25 18:00:00,Moderate (64-95kt)
1995262N04161,WP,1995,UNNAMED,,,-1,81,1995-09-19 00:00:00,1995-09-29 00:00:00,Unknown
1995264N06174,WP,1995,SIBYL,50.0,985.0,2,107,1995-09-21 06:00:00,1995-10-04 12:00:00,Weak (<64kt)
1995269N21088,NI,1995,UNNAMED,25.0,1000.0,-5,17,1995-09-26 03:00:00,1995-09-28 03:00:00,Weak (<64kt)
1995271N30178,WP,1995,UNNAMED,,,-1,53,1995-09-27 18:00:00,1995-10-04 06:00:00,Unknown
1995276N13124,WP,1995,UNNAMED,,,-1,35,1995-10-03 06:00:00,1995-10-07 12:00:00,Unknown
1995277N07141,WP,1995,TED,50.0,990.0,1,89,1995-10-03 12:00:00,1995-10-14 12:00:00,Weak (<64kt)
1995279N15153,WP,1995,VAL,40.0,996.0,0,95,1995-10-05 18:00:00,1995-10-17 12:00:00,Weak (<64kt)
1995284N17074,NI,1995,UNNAMED,45.0,996.0,0,61,1995-10-11 00:00:00,1995-10-18 12:00:00,Weak (<64kt)
1995287N08163,WP,1995,WARD,85.0,940.0,5,84,1995-10-13 18:00:00,1995-10-24 03:00:00,Moderate (64-95kt)
1995292N08150,NI,1995,YVETTE,,,-1,3,1995-10-27 12:00:00,1995-10-27 18:00:00,Unknown
1995292N08150,WP,1995,YVETTE,50.0,985.0,1,72,1995-10-18 12:00:00,1995-10-27 09:00:00,Weak (<64kt)
1995293N05177,WP,1995,ANGELA,115.0,910.0,5,147,1995-10-20 06:00:00,1995-11-07 12:00:00,Intense (>=96kt)
1995294N05163,WP,1995,ZACK,90.0,950.0,4,99,1995-10-21 00:00:00,1995-11-02 06:00:00,Moderate (64-95kt)
1995302N17174,WP,1995,BRIAN,40.0,998.0,0,60,1995-10-29 00:00:00,1995-11-05 09:00:00,Weak (<64kt)
1995310N09096,NI,1995,UNNAMED,77.0,978.0,1,43,1995-11-05 12:00:00,1995-11-10 18:00:00,Moderate (64-95kt)
1995314N25186,WP,1995,COLLEEN,,,0,15,1995-11-11 12:00:00,1995-11-13 06:00:00,Unknown
1995319S05092,SI,1996,AGNIELLE:DARYL,95.0,925.0,5,159,1995-11-15 00:00:00,1995-11-27 06:00:00,Moderate (64-95kt)
1995323N05097,NI,1995,UNNAMED,102.0,956.0,3,57,1995-11-18 18:00:00,1995-11-25 18:00:00,Intense (>=96kt)
1995334N09129,WP,1995,UNNAMED,,,-1,45,1995-11-30 00:00:00,1995-12-05 12:00:00,Unknown
1995336S10106,SI,1996,EMMA,40.0,990.0,0,208,1995-12-01 22:00:00,1995-12-16 16:00:00,Weak (<64kt)
1995340S10116,SI,1996,FRANK,95.0,950.0,4,122,1995-12-06 00:00:00,1995-12-14 00:00:00,Moderate (64-95kt)
1995341N08115,WP,1995,UNNAMED,,,-1,61,1995-12-07 00:00:00,1995-12-14 12:00:00,Unknown
1995348S15135,SI,1996,GERTIE,75.0,965.0,1,101,1995-12-14 00:00:00,1995-12-22 01:00:00,Moderate (64-95kt)
1995357N07139,WP,1995,DAN,55.0,985.0,0,86,1995-12-23 06:00:00,1996-01-02 21:00:00,Weak (<64kt)
1995363S17051,SI,1996,UNNAMED,30.0,995.0,-5,23,1995-12-28 12:00:00,1995-12-31 06:00:00,Weak (<64kt)
1996001S08075,SI,1996,BONITA,100.0,920.0,4,117,1995-12-31 18:00:00,1996-01-15 06:00:00,Intense (>=96kt)
1996002S15133,SI,1996,BARRY,20.0,1004.0,-1,4,1996-01-02 06:00:00,1996-01-02 15:00:00,Weak (<64kt)
